2210,390,18
1540,9777,57
7516,6888,26
8958,7640,43
7117,220,17
8013,8230,108
1483,477,83
3589,6281,84
9511,1356,115
8926,372,149
304,7517,141
9586,8232,121
7805,8987,108
6908,3975,72
5965,9621,122
1238,4577,80
9533,2815,16
2747,2830,132
5652,8415,54
5389,4326,103
935,8118,78
7390,8607,16
600,1653,18
5839,1588,145
5459,7272,63
5185,7262,71
4635,4573,119
9796,6856,34
9780,9756,128
4324,4718,51
1753,3234,51
4239,8943,54
2948,1254,52
4646,1732,66
4787,5899,148
4186,777,90
7736,3022,109
998,6914,123
761,3668,92
7452,2005,85
9350,7544,20
7600,8756,41
4393,3744,25
8705,1505,66
8985,8333,124
6573,3413,74
9435,9023,37
4661,7329,61
5145,2950,17
3172,4827,94
9809,1367,89
1995,317,65
6142,8436,14
1296,6291,126
4010,1758,98
7023,9383,31
9142,4438,31
8260,168,67
9799,870,25
6687,5740,115
4081,9792,41
2326,9629,59
2092,2594,25
1796,3555,63
3071,1984,117
190,8796,58
8146,5581,14
4906,8743,15
9495,721,48
155,2581,55
3337,8194,48
9822,8421,45
5953,5116,89
7380,9153,138
4410,5761,139
6444,4625,55
1817,5066,91
4485,4488,79
109,1657,68
2726,1878,85
7181,1394,57
8750,45,24
9170,7899,16
687,6833,146
5584,8794,66
81,5537,99
465,4969,146
7123,7509,67
2867,1837,105
240,3400,98
6501,6811,24
8187,5666,59
1062,2503,112
207,3752,29
219,5117,131
3128,5338,102
340,4243,54
7797,6336,23
1681,4497,95
1446,9416,55
8772,1089,21
5047,5134,90
9573,1178,104
7923,5589,140
7432,5531,54
3273,1196,130
7944,6986,88
5795,7591,82
8031,3161,133
4260,4244,134
1171,3121,11
5040,5078,81
9426,7422,141
2506,539,119
8406,334,110
347,6770,37
333,4749,37
4628,4615,49
553,8528,111
6240,1202,145
3991,5421,13
8573,8324,111
2297,6214,72
6030,6035,16
4410,535,127
6175,1690,108
1093,9512,26
2158,7912,104
1502,9748,147
573,9766,20
9483,3003,35
1916,9471,83
7573,2186,89
6212,4805,61
8861,8393,94
2824,9913,17
758,9581,117
818,7046,86
9439,163,23
7396,1145,141
8071,322,116
7731,5991,127
2703,1089,111
3917,4711,110
799,4259,66
530,3840,84
3121,962,138
6881,3098,46
1205,6519,79
357,1904,115
5455,6235,27
3986,6727,93
7096,2417,16
4846,3246,119
8942,2386,136
185,9221,104
1626,977,144
6369,8457,130
9834,696,30
5227,310,20
6483,8153,139
7965,3322,93
6123,55,70
2723,9022,58
5850,3581,148
7551,3876,94
1356,7328,57
2715,5102,138
7557,7455,124
8182,5489,124
602,6277,90
7326,9540,93
7748,5281,39
3471,9532,73
3933,9210,68
5379,4779,53
1811,8916,125
9336,3948,146
5138,4731,44
9517,372,11
2746,7597,70
2950,9129,91
631,675,10
9455,1919,127
6004,5133,59
7788,862,62
7549,743,131
5587,2855,33
9631,8355,15
8214,6834,148
4935,3527,126
1669,3804,136
6036,935,88
1184,7926,73
2011,2610,21
8144,5285,72
6061,2444,34
4173,2951,122
768,7662,88
2897,7735,149
2630,43,139
3656,2668,130
9854,2536,124
8703,2657,49
7909,321,128
